"TAG_ID","OBS_DATE","PRIMARY_SAMPLING_UNIT","DRAW","FIELD_REPLICATE","EPISODE","EASTING_DECIMAL_DEGREES","NORTHING_DECIMAL_DEGREES","WETLAND_BASIN","LSU","LSU_NAME","WATER_DEPTH_CM","SURFACE_WATER_PH","SURFACE_WATER_COND_US_PER_CM","SOIL_DEPTH_CM","SOIL_TYPE","PERI_TYPE","PERI_PLUS_SUBMERSED_PLANT_VOL_ML_PER_M2","PERI_VOL_ML_PER_M2","PERI_SAMPLE_VOL_ML","PERI_AERIAL_PCT_COVER","QUANTITATIVE","BENTHIC_PERI_PCT_OF_SAMPLE","BENTHIC_PERI_PCT_COVER","EPIPHYTIC_PERI_PCT_OF_SAMPLE","EPIPHYTIC_PERI_PCT_COVER","EPIPHYTIC_SP1","EPIPHYTIC_SP2","EPIPHYTIC_SP3","FLOATING_PERI_PCT_OF_SAMPLE","FLOATING_PERI_PCT_COVER","FLOATING_SP1","FLOATING_SP2","GREEN_ALGAE_PCT_OF_SAMPLE","GREEN_ALGAE_SUBSTRATE_SP1","FLOC_PCT_OF_SAMPLE","PERI_TP_UG_PER_G_DRY_MASS","PERI_DRY_G_PER_M2","PERI_AFDM_G_PER_M2","PERI_PROP_ORGANIC","CHLA_UG_PER_M2","DEPTH","DEPTH_AVE_30DAY","DEPTH_AVE_60DAY","DEPTH_AVE_90DAY","DEPTH_AVE_180DAY","DEPTH_AVE_365DAY","DSLDD","DRY_LEN","LASTDAYDRY","YEARLENGTH","HYDROPERIOD5CM","DEPTHLAG30","DEPTHLAG60","DEPTHLAG90","HYDROPERIOD_ANNUAL","HYDROPERIOD_MEAN"
20060203_CERP_116_B2_3_4,2006-02-03,116,B2,3,4,-80.65632452,25.70436815,SRS,28,"Northeast Shark River Slough",46,7.51,-9999,100,3,1,400,200,200,5,Y,0,0,0,0,NONE,NONE,NONE,100,5,UTRPUR,NONE,0,NONE,0,285.03,4.96,3.36,0.68,1464.37,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060227_CERP_121_B1_1_4,2006-02-27,121,B1,1,4,-81.09919814,26.90755469,LOK,2,"Lake Okeechobee Littoral Zone Southwest",22,6.46,-9999,100,3,3,0,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,100,951.14,0,0,0.86,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060227_CERP_121_B1_2_4,2006-02-27,121,B1,2,4,-81.09919814,26.90755469,LOK,2,"Lake Okeechobee Littoral Zone Southwest",26,6.46,-9999,100,3,3,0,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,100,NONE,0,728.65,0,0,0.86,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060227_CERP_121_B1_3_4,2006-02-27,121,B1,3,4,-81.09919814,26.90755469,LOK,2,"Lake Okeechobee Littoral Zone Southwest",26,6.46,-9999,100,3,3,0,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,100,837.62,0,0,0.78,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060227_CERP_121_B2_1_4,2006-02-27,121,B2,1,4,-81.09587338,26.90593182,LOK,2,"Lake Okeechobee Littoral Zone Southwest",30,6.45,-9999,100,3,3,0,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,100,815.92,0,0,0.83,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060227_CERP_121_B2_2_4,2006-02-27,121,B2,2,4,-81.09587338,26.90593182,LOK,2,"Lake Okeechobee Littoral Zone Southwest",30,6.45,-9999,100,3,3,0,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,100,1180.76,0,0,0.84,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060227_CERP_121_B2_3_4,2006-02-27,121,B2,3,4,-81.09587338,26.90593182,LOK,2,"Lake Okeechobee Littoral Zone Southwest",35,6.45,-9999,100,3,3,0,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,100,1170.29,0,0,0.88,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060202_CERP_132_A1_1_4,2006-02-02,132,A1,1,4,-80.76054286,25.57463112,SRS,2930,"Mid-Shark River Slough; Southwest Shark River Slough",30,7.46,-9999,95,3,3,0,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,100,121.48,0,0,0.42,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060202_CERP_132_A1_2_4,2006-02-02,132,A1,2,4,-80.76054286,25.57463112,SRS,2930,"Mid-Shark River Slough; Southwest Shark River Slough",31,7.46,-9999,100,3,3,0,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,100,483.54,0,0,0.83,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060202_CERP_132_A1_3_4,2006-02-02,132,A1,3,4,-80.76054286,25.57463112,SRS,2930,"Mid-Shark River Slough; Southwest Shark River Slough",32,7.46,-9999,100,3,3,0,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,100,159.5,0,0,0.53,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060202_CERP_132_A2_1_4,2006-02-02,132,A2,1,4,-80.75834154,25.5800457,SRS,2930,"Mid-Shark River Slough; Southwest Shark River Slough",37,7.21,-9999,83,3,1,3900,3700,500,50,Y,0,0,60,70,CLAJAM,ELEELO,NONE,40,10,UTRPUR,NONE,0,NONE,0,117.21,120.31,70.83,0.59,25023.45,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060202_CERP_132_A2_2_4,2006-02-02,132,A2,2,4,-80.75834154,25.5800457,SRS,2930,"Mid-Shark River Slough; Southwest Shark River Slough",37,7.21,-9999,82,3,1,4600,3400,500,40,Y,0,0,75,75,CLAJAM,ELEELO,NONE,25,5,UTRPUR,NONE,0,NONE,0,98.23,94.79,59.36,0.63,19368.74,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060202_CERP_132_A2_3_4,2006-02-02,132,A2,3,4,-80.75834154,25.5800457,SRS,2930,"Mid-Shark River Slough; Southwest Shark River Slough",40,7.21,-9999,92,3,1,2500,2500,500,40,Y,0,0,75,75,CLAJAM,ELEELO,NONE,25,5,UTRPUR,NONE,0,NONE,0,113.46,84.59,51.16,0.6,12857.56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060208_CERP_160_C1_1_4,2006-02-08,160,C1,1,4,-80.51845379,25.88303225,W3B,1920,"Northern WCA 3B Drained; Southern WCA 3B Pooled",49,7.33,-9999,75,2,3,2000,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,100,102.9,0,0,0.23,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060208_CERP_160_C1_2_4,2006-02-08,160,C1,2,4,-80.51845379,25.88303225,W3B,1920,"Northern WCA 3B Drained; Southern WCA 3B Pooled",49,7.33,-9999,95,2,3,3300,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,100,95.05,0,0,0.21,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060208_CERP_160_C1_3_4,2006-02-08,160,C1,3,4,-80.51845379,25.88303225,W3B,1920,"Northern WCA 3B Drained; Southern WCA 3B Pooled",45,7.33,-9999,98,2,3,4500,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,100,82.16,0,0,0.24,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060215_CERP_160_C2_1_4,2006-02-15,160,C2,1,4,-80.52276421,25.87853159,W3B,1920,"Northern WCA 3B Drained; Southern WCA 3B Pooled",49,7.45,-9999,100,2,1,1300,1300,500,50,Y,100,50,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,0,143.82,74.21,27.49,0.37,3084.42,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060215_CERP_160_C2_2_4,2006-02-15,160,C2,2,4,-80.52276421,25.87853159,W3B,1920,"Northern WCA 3B Drained; Southern WCA 3B Pooled",50,7.45,-9999,100,2,1,800,800,500,50,Y,100,50,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,0,154.41,45.41,14.29,0.31,4163.23,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060215_CERP_160_C2_3_4,2006-02-15,160,C2,3,4,-80.52276421,25.87853159,W3B,1920,"Northern WCA 3B Drained; Southern WCA 3B Pooled",49,7.45,-9999,100,2,1,1300,1300,500,50,Y,100,50,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,0,138.61,74.47,27.61,0.37,7575.04,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060220_CERP_162_B1_1_4,2006-02-20,162,B1,1,4,-80.3543022,26.2579281,W2A,11,"Southern WCA 2A Ridge and Slough",55,7.55,-9999,100,3,3,200,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,100,329.82,0,0,0.77,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060220_CERP_162_B1_2_4,2006-02-20,162,B1,2,4,-80.3543022,26.2579281,W2A,11,"Southern WCA 2A Ridge and Slough",56,7.55,-9999,100,3,2,45,45,45,10,Y,100,10,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,0,431.07,0.75,0.38,0.5,357.48,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060220_CERP_162_B1_3_4,2006-02-20,162,B1,3,4,-80.3543022,26.2579281,W2A,11,"Southern WCA 2A Ridge and Slough",49,7.55,-9999,100,3,2,650,45,45,10,Y,0,0,90,50,ELEELO,NONE,NONE,10,10,UTRPUR,NONE,0,NONE,0,318.77,1.24,0.64,0.52,642.88,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060220_CERP_162_B2_1_4,2006-02-20,162,B2,1,4,-80.3529003,26.25792179,W2A,11,"Southern WCA 2A Ridge and Slough",54,7.54,-9999,100,3,3,900,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,100,404.76,0,0,0.57,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060220_CERP_162_B2_2_4,2006-02-20,162,B2,2,4,-80.3529003,26.25792179,W2A,11,"Southern WCA 2A Ridge and Slough",43,7.54,-9999,100,3,3,500,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,100,UTRPUR,0,525.87,0,0,0.66,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060220_CERP_162_B2_3_4,2006-02-20,162,B2,3,4,-80.3529003,26.25792179,W2A,11,"Southern WCA 2A Ridge and Slough",53,7.54,-9999,100,3,3,100,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,100,UTRPUR,0,400.61,0,0,0.57,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060208_CERP_164_C1_1_4,2006-02-08,164,C1,1,4,-80.70687585,25.69743501,SRS,33,"Western Shark River Slough Marl Transition",29,7.45,-9999,10,2,2,8700,6700,500,90,Y,5,60,40,100,ELEELO,BACCAR,UTRPUR,50,80,ELEELO,UTRPUR,5,UNKNWN,0,147.34,285.42,116.35,0.41,15146.3,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060208_CERP_164_C1_2_4,2006-02-08,164,C1,2,4,-80.70687585,25.69743501,SRS,33,"Western Shark River Slough Marl Transition",31,7.45,-9999,14,2,2,4100,2100,500,85,Y,5,60,60,100,ELEELO,BACCAR,UTRPUR,30,50,ELEELO,UTRPUR,5,UNKNWN,0,89.8,91.59,34.27,0.37,12386.4,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060208_CERP_164_C1_3_4,2006-02-08,164,C1,3,4,-80.70687585,25.69743501,SRS,33,"Western Shark River Slough Marl Transition",29,7.45,-9999,49,2,2,6700,4700,500,90,Y,5,60,60,100,ELEELO,BACCAR,UTRPUR,30,80,ELEELO,UTRPUR,5,UNKNWN,0,52.85,273.04,103.75,0.38,35646.2,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060208_CERP_164_C2_1_4,2006-02-08,164,C2,1,4,-80.70189249,25.69742491,SRS,33,"Western Shark River Slough Marl Transition",40,7.32,-9999,30,2,2,2200,2200,500,75,Y,5,20,70,100,ELEELO,CLAJAM,NONE,20,40,ELEELO,CLAJAM,5,UNKNWN,0,90.07,116.93,41.22,0.35,6375.34,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060208_CERP_164_C2_2_4,2006-02-08,164,C2,2,4,-80.70189249,25.69742491,SRS,33,"Western Shark River Slough Marl Transition",33,7.32,-9999,30,2,2,13600,4000,500,80,Y,5,20,70,100,ELEELO,BACCAR,CLAJAM,20,60,ELEELO,CLAJAM,5,UNKNWN,0,57.21,199.57,73.01,0.37,27460.47,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060208_CERP_164_C2_3_4,2006-02-08,164,C2,3,4,-80.70189249,25.69742491,SRS,33,"Western Shark River Slough Marl Transition",43,7.32,-9999,40,2,2,5900,5900,500,80,Y,25,25,50,100,CLAJAM,ELECEL,NONE,20,50,CLAJAM,ELECEL,5,UNKNWN,0,15.76,336.92,117.55,0.35,18494.29,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060221_CERP_182_B1_1_4,2006-02-21,182,B1,1,4,-80.28558594,26.50427378,WC1,7,"Central WCA 1 Ridge and Slough",27,7.29,-9999,100,3,3,2000,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,100,UTRPUR,0,430.97,0,0,0.79,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060221_CERP_182_B1_2_4,2006-02-21,182,B1,2,4,-80.28558594,26.50427378,WC1,7,"Central WCA 1 Ridge and Slough",52,7.29,-9999,100,3,3,3300,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,100,UTRPUR,0,471.34,0,0,0.88,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060221_CERP_182_B1_3_4,2006-02-21,182,B1,3,4,-80.28558594,26.50427378,WC1,7,"Central WCA 1 Ridge and Slough",25,7.29,-9999,100,3,3,1700,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,100,UTRPUR,0,473.06,0,0,0.83,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060221_CERP_182_B2_1_4,2006-02-21,182,B2,1,4,-80.2860024,26.50183809,WC1,7,"Central WCA 1 Ridge and Slough",30,7.34,-9999,100,3,3,2800,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,100,UTRPUR,0,497.37,0,0,0.84,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060221_CERP_182_B2_2_4,2006-02-21,182,B2,2,4,-80.2860024,26.50183809,WC1,7,"Central WCA 1 Ridge and Slough",33,7.34,-9999,100,3,3,2900,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,100,UTRPUR,0,425.17,0,0,0.83,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060221_CERP_182_B2_3_4,2006-02-21,182,B2,3,4,-80.2860024,26.50183809,WC1,7,"Central WCA 1 Ridge and Slough",32,7.34,-9999,100,3,3,3100,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,100,UTRPUR,0,558.18,0,0,0.84,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060215_CERP_208_B1_1_4,2006-02-15,208,B1,1,4,-80.56435305,25.83641162,W3B,1920,"Northern WCA 3B Drained; Southern WCA 3B Pooled",40,7.29,-9999,100,3,1,3600,300,500,70,Y,0,0,30,30,CLAJAM,NONE,NONE,70,60,UTRPUR,NONE,0,NONE,0,96.76,16.9,6.66,0.39,1916.25,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060215_CERP_208_B1_2_4,2006-02-15,208,B1,2,4,-80.56435305,25.83641162,W3B,1920,"Northern WCA 3B Drained; Southern WCA 3B Pooled",40,7.29,-9999,100,3,1,4500,3500,500,70,Y,10,30,20,40,CLAJAM,NONE,NONE,70,70,UTRPUR,NONE,0,NONE,0,109.11,195.6,90.23,0.46,19901.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060215_CERP_208_B1_3_4,2006-02-15,208,B1,3,4,-80.56435305,25.83641162,W3B,1920,"Northern WCA 3B Drained; Southern WCA 3B Pooled",49,7.29,-9999,100,3,1,5200,3300,500,65,Y,0,0,15,10,CLAJAM,NONE,NONE,85,50,UTRPUR,NONE,0,NONE,0,116.41,121.21,55.65,0.46,24791.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060215_CERP_208_B2_1_4,2006-02-15,208,B2,1,4,-80.56463588,25.84092742,W3B,1920,"Northern WCA 3B Drained; Southern WCA 3B Pooled",44,7.32,-9999,100,3,1,10000,8000,500,90,Y,0,0,10,10,CLAJAM,NONE,NONE,90,90,UTRPUR,NONE,0,NONE,0,84.24,469.87,110.23,0.23,42067.52,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060215_CERP_208_B2_2_4,2006-02-15,208,B2,2,4,-80.56463588,25.84092742,W3B,1920,"Northern WCA 3B Drained; Southern WCA 3B Pooled",42,7.32,-9999,100,3,1,12000,10000,500,100,Y,0,0,30,80,BACCAR,ELEELO,NONE,70,100,UTRPUR,NONE,0,NONE,0,56.08,747.38,182.87,0.24,33354.89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060215_CERP_208_B2_3_4,2006-02-15,208,B2,3,4,-80.56463588,25.84092742,W3B,1920,"Northern WCA 3B Drained; Southern WCA 3B Pooled",41,7.32,-9999,100,3,1,9000,8000,500,90,Y,0,0,50,100,CLAJAM,BACCAR,NONE,50,50,UTRPUR,NONE,0,NONE,0,53.08,550.78,145.05,0.26,44280.22,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060221_CERP_210_A1_1_4,2006-02-21,210,A1,1,4,-80.41118261,26.29529169,W2A,11,"Southern WCA 2A Ridge and Slough",30,7.23,-9999,100,2,1,5500,5200,500,60,Y,50,75,0,0,NONE,NONE,NONE,50,20,UNKNWN,NONE,0,NONE,0,127.1,234.54,83.38,0.36,22638.57,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060221_CERP_210_A1_2_4,2006-02-21,210,A1,2,4,-80.41118261,26.29529169,W2A,11,"Southern WCA 2A Ridge and Slough",13,7.23,-9999,100,2,1,6100,6100,500,90,Y,0,0,0,0,NONE,NONE,NONE,100,100,UNKNWN,NONE,0,NONE,0,187.44,251.89,111,0.44,50854.05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060221_CERP_210_A1_3_4,2006-02-21,210,A1,3,4,-80.41118261,26.29529169,W2A,11,"Southern WCA 2A Ridge and Slough",25,7.23,-9999,100,2,1,3000,2900,500,60,Y,20,100,0,0,NONE,NONE,NONE,80,30,UNKNWN,NONE,0,NONE,0,117.73,124.25,43.78,0.35,16348.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060222_CERP_210_A2_1_4,2006-02-22,210,A2,1,4,-80.41520024,26.29314111,W2A,11,"Southern WCA 2A Ridge and Slough",25,7.65,-9999,100,3,1,2000,2000,500,50,Y,80,50,0,0,NONE,NONE,NONE,20,20,UTRPUR,NONE,0,NONE,0,190.46,92.18,44.81,0.49,15976.34,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060222_CERP_210_A2_2_4,2006-02-22,210,A2,2,4,-80.41520024,26.29314111,W2A,11,"Southern WCA 2A Ridge and Slough",19,7.65,-9999,100,3,1,3100,3000,500,80,Y,50,50,0,0,NONE,NONE,NONE,50,50,UTRPUR,NONE,0,NONE,0,207.63,179.36,88.5,0.49,22084.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060222_CERP_210_A2_3_4,2006-02-22,210,A2,3,4,-80.41520024,26.29314111,W2A,11,"Southern WCA 2A Ridge and Slough",19,7.65,-9999,100,3,1,3500,3500,500,80,Y,30,30,0,0,NONE,NONE,NONE,70,70,UTRPUR,NONE,0,NONE,0,183.02,180.15,88.62,0.49,34981.68,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060131_CERP_212_A1_1_4,2006-01-31,212,A1,1,4,-80.7638208,25.62926981,SRS,33,"Western Shark River Slough Marl Transition",40,7.25,-9999,35,2,1,5000,3500,500,30,Y,0,0,100,100,CLAJAM,BACCAR,NONE,0,0,NONE,NONE,0,NONE,0,108.55,151.86,83.98,0.55,25377.18,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060131_CERP_212_A1_2_4,2006-01-31,212,A1,2,4,-80.7638208,25.62926981,SRS,33,"Western Shark River Slough Marl Transition",45,7.25,-9999,36,2,1,9600,3500,500,60,Y,0,0,70,90,ELECEL,NONE,NONE,30,50,UTRPUR,NONE,0,NONE,0,89.24,126.55,61.18,0.48,28754.87,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060131_CERP_212_A1_3_4,2006-01-31,212,A1,3,4,-80.7638208,25.62926981,SRS,33,"Western Shark River Slough Marl Transition",55,7.25,-9999,40,2,1,4500,3900,500,30,Y,0,0,100,100,ELECEL,NONE,NONE,0,0,NONE,NONE,0,NONE,0,122.82,109.26,64.33,0.59,28288.69,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060131_CERP_212_A2_1_4,2006-01-31,212,A2,1,4,-80.76233414,25.62547468,SRS,33,"Western Shark River Slough Marl Transition",47,7.23,-9999,39,2,1,5000,1000,500,25,Y,0,0,10,75,CLAJAM,ELECEL,BACCAR,90,25,UTRPUR,NONE,0,NONE,0,309.91,16.42,10.93,0.67,7532.11,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060131_CERP_212_A2_2_4,2006-01-31,212,A2,2,4,-80.76233414,25.62547468,SRS,33,"Western Shark River Slough Marl Transition",45,7.23,-9999,32,2,1,6500,5500,500,25,Y,0,0,50,75,CLAJAM,ELECEL,NONE,50,20,UTRPUR,NONE,0,NONE,0,212.15,116.29,83.77,0.72,35795,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060131_CERP_212_A2_3_4,2006-01-31,212,A2,3,4,-80.76233414,25.62547468,SRS,33,"Western Shark River Slough Marl Transition",44,7.23,-9999,35,2,1,2100,1750,500,20,Y,0,0,100,75,CLAJAM,ELECEL,NONE,0,0,NONE,NONE,0,NONE,0,156.77,38.93,29.28,0.75,12402.62,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060210_CERP_216_C1_1_4,2006-02-10,216,C1,1,4,-80.79923241,25.90211358,W3A,16,"Central WCA 3A Ridge and Slough",59,7.26,-9999,100,3,3,600,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,100,330.33,0,0,0.85,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
20060210_CERP_216_C1_2_4,2006-02-10,216,C1,2,4,-80.79923241,25.90211358,W3A,16,"Central WCA 3A Ridge and Slough",55,7.26,-9999,100,3,3,250,0,0,0,N,0,0,0,0,NONE,NONE,NONE,0,0,NONE,NONE,0,NONE,100,526.96,0,0,0.81,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
